"cnty_fips","display_name","Value","theme_range"
55079,"""Milwaukee, (WI)""",66.6,"62.9 - 71.8 (651)"
55081,"""Monroe, (WI)""",65.6,"62.9 - 71.8 (651)"
55087,"""Outagamie, (WI)""",64.8,"62.9 - 71.8 (651)"
55089,"""Ozaukee, (WI)""",60.6,"0.0 - 62.8 (644)"
55091,"""Pepin, (WI)""",65.1,"62.9 - 71.8 (651)"
55097,"""Portage, (WI)""",63.7,"62.9 - 71.8 (651)"
55101,"""Racine, (WI)""",73,"71.9 - 78.8 (637)"
55103,"""Richland, (WI)""",75.1,"71.9 - 78.8 (637)"
55105,"""Rock, (WI)""",67.7,"62.9 - 71.8 (651)"
55111,"""Sauk, (WI)""",77.5,"71.9 - 78.8 (637)"
55117,"""Sheboygan, (WI)""",66.4,"62.9 - 71.8 (651)"
55121,"""Trempealeau, (WI)""",69.8,"62.9 - 71.8 (651)"
55123,"""Vernon, (WI)""",69.1,"62.9 - 71.8 (651)"
55127,"""Walworth, (WI)""",64.3,"62.9 - 71.8 (651)"
55131,"""Washington, (WI)""",63.9,"62.9 - 71.8 (651)"
55133,"""Waukesha, (WI)""",58.4,"0.0 - 62.8 (644)"
55135,"""Waupaca, (WI)""",68.2,"62.9 - 71.8 (651)"
55137,"""Waushara, (WI)""",62.2,"0.0 - 62.8 (644)"
55139,"""Winnebago, (WI)""",64.5,"62.9 - 71.8 (651)"
55141,"""Wood, (WI)""",58.8,"0.0 - 62.8 (644)"
01001,"""Autauga, (AL)""",108.8,"89.4 - 219.7 (639)"
01009,"""Blount, (AL)""",96.1,"89.4 - 219.7 (639)"
01015,"""Calhoun, (AL)""",102.8,"89.4 - 219.7 (639)"
01017,"""Chambers, (AL)""",91.9,"89.4 - 219.7 (639)"
01019,"""Cherokee, (AL)""",92.7,"89.4 - 219.7 (639)"
01021,"""Chilton, (AL)""",99,"89.4 - 219.7 (639)"
01027,"""Clay, (AL)""",92.6,"89.4 - 219.7 (639)"
01029,"""Cleburne, (AL)""",91.7,"89.4 - 219.7 (639)"
01037,"""Coosa, (AL)""",98.1,"89.4 - 219.7 (639)"
01043,"""Cullman, (AL)""",102.1,"89.4 - 219.7 (639)"
01047,"""Dallas, (AL)""",109.5,"89.4 - 219.7 (639)"
01049,"""DeKalb, (AL)""",97.7,"89.4 - 219.7 (639)"
01051,"""Elmore, (AL)""",105.5,"89.4 - 219.7 (639)"
01055,"""Etowah, (AL)""",92.4,"89.4 - 219.7 (639)"
01071,"""Jackson, (AL)""",107.9,"89.4 - 219.7 (639)"
01073,"""Jefferson, (AL)""",117.1,"89.4 - 219.7 (639)"
01081,"""Lee, (AL)""",79,"78.9 - 89.3 (647)"
01083,"""Limestone, (AL)""",90.7,"89.4 - 219.7 (639)"
01085,"""Lowndes, (AL)""",111.5,"89.4 - 219.7 (639)"
01087,"""Macon, (AL)""",99.9,"89.4 - 219.7 (639)"
01089,"""Madison, (AL)""",89.6,"89.4 - 219.7 (639)"
01095,"""Marshall, (AL)""",103.9,"89.4 - 219.7 (639)"
01101,"""Montgomery, (AL)""",108.2,"89.4 - 219.7 (639)"
01103,"""Morgan, (AL)""",94.6,"89.4 - 219.7 (639)"
01111,"""Randolph, (AL)""",88.6,"78.9 - 89.3 (647)"
01113,"""Russell, (AL)""",90.7,"89.4 - 219.7 (639)"
01115,"""St. Clair, (AL)""",97.3,"89.4 - 219.7 (639)"
01117,"""Shelby, (AL)""",94.9,"89.4 - 219.7 (639)"
01121,"""Talladega, (AL)""",114.4,"89.4 - 219.7 (639)"
01123,"""Tallapoosa, (AL)""",92.7,"89.4 - 219.7 (639)"
13015,"""Bartow, (GA)""",100.7,"89.4 - 219.7 (639)"
13035,"""Butts, (GA)""",100.5,"89.4 - 219.7 (639)"
13045,"""Carroll, (GA)""",83.2,"78.9 - 89.3 (647)"
13047,"""Catoosa, (GA)""",99.6,"89.4 - 219.7 (639)"
13053,"""Chattahoochee, (GA)""",91.7,"89.4 - 219.7 (639)"
13055,"""Chattooga, (GA)""",98.4,"89.4 - 219.7 (639)"
13057,"""Cherokee, (GA)""",81.1,"78.9 - 89.3 (647)"
13063,"""Clayton, (GA)""",103.2,"89.4 - 219.7 (639)"
13067,"""Cobb, (GA)""",102.5,"89.4 - 219.7 (639)"
13077,"""Coweta, (GA)""",74.4,"71.9 - 78.8 (637)"
13079,"""Crawford, (GA)""",90.7,"89.4 - 219.7 (639)"
13083,"""Dade, (GA)""",101.9,"89.4 - 219.7 (639)"
13085,"""Dawson, (GA)""",74.8,"71.9 - 78.8 (637)"
13089,"""DeKalb, (GA)""",72.6,"71.9 - 78.8 (637)"
13097,"""Douglas, (GA)""",97.1,"89.4 - 219.7 (639)"
13111,"""Fannin, (GA)""",72.6,"71.9 - 78.8 (637)"
13113,"""Fayette, (GA)""",69.1,"62.9 - 71.8 (651)"
13115,"""Floyd, (GA)""",93.1,"89.4 - 219.7 (639)"
13117,"""Forsyth, (GA)""",70.7,"62.9 - 71.8 (651)"
13121,"""Fulton, (GA)""",78.4,"71.9 - 78.8 (637)"
13123,"""Gilmer, (GA)""",80.3,"78.9 - 89.3 (647)"
13129,"""Gordon, (GA)""",92.5,"89.4 - 219.7 (639)"
13135,"""Gwinnett, (GA)""",71.6,"62.9 - 71.8 (651)"
13143,"""Haralson, (GA)""",86,"78.9 - 89.3 (647)"
13145,"""Harris, (GA)""",76.4,"71.9 - 78.8 (637)"
13149,"""Heard, (GA)""",79.7,"78.9 - 89.3 (647)"
13151,"""Henry, (GA)""",99.9,"89.4 - 219.7 (639)"
13171,"""Lamar, (GA)""",115.2,"89.4 - 219.7 (639)"
13187,"""Lumpkin, (GA)""",76.6,"71.9 - 78.8 (637)"
13193,"""Macon, (GA)""",121.9,"89.4 - 219.7 (639)"
13197,"""Marion, (GA)""",72.1,"71.9 - 78.8 (637)"
13199,"""Meriwether, (GA)""",75.4,"71.9 - 78.8 (637)"
13207,"""Monroe, (GA)""",94.4,"89.4 - 219.7 (639)"
13213,"""Murray, (GA)""",96.6,"89.4 - 219.7 (639)"
13215,"""Muscogee, (GA)""",88.9,"78.9 - 89.3 (647)"
13223,"""Paulding, (GA)""",93.9,"89.4 - 219.7 (639)"
13227,"""Pickens, (GA)""",82.1,"78.9 - 89.3 (647)"
13231,"""Pike, (GA)""",114.9,"89.4 - 219.7 (639)"
13233,"""Polk, (GA)""",89.8,"89.4 - 219.7 (639)"
13247,"""Rockdale, (GA)""",76.6,"71.9 - 78.8 (637)"
13249,"""Schley, (GA)""",69.5,"62.9 - 71.8 (651)"
13255,"""Spalding, (GA)""",97.9,"89.4 - 219.7 (639)"
13263,"""Talbot, (GA)""",102.9,"89.4 - 219.7 (639)"
13269,"""Taylor, (GA)""",108.3,"89.4 - 219.7 (639)"
13285,"""Troup, (GA)""",79.5,"78.9 - 89.3 (647)"
13291,"""Union, (GA)""",73.7,"71.9 - 78.8 (637)"
13293,"""Upson, (GA)""",149.9,"89.4 - 219.7 (639)"
13295,"""Walker, (GA)""",98.5,"89.4 - 219.7 (639)"
13313,"""Whitfield, (GA)""",99.8,"89.4 - 219.7 (639)"
18025,"""Crawford, (IN)""",83.2,"78.9 - 89.3 (647)"
18037,"""Dubois, (IN)""",86.2,"78.9 - 89.3 (647)"
18043,"""Floyd, (IN)""",74.6,"71.9 - 78.8 (637)"
18061,"""Harrison, (IN)""",69.8,"62.9 - 71.8 (651)"
18123,"""Perry, (IN)""",80.5,"78.9 - 89.3 (647)"
18147,"""Spencer, (IN)""",70.5,"62.9 - 71.8 (651)"
21001,"""Adair, (KY)""",88.7,"78.9 - 89.3 (647)"
21003,"""Allen, (KY)""",91.6,"89.4 - 219.7 (639)"
21005,"""Anderson, (KY)""",77.6,"71.9 - 78.8 (637)"
21009,"""Barren, (KY)""",93.8,"89.4 - 219.7 (639)"
21017,"""Bourbon, (KY)""",82,"78.9 - 89.3 (647)"
21021,"""Boyle, (KY)""",80.6,"78.9 - 89.3 (647)"
21027,"""Breckinridge, (KY)""",66.8,"62.9 - 71.8 (651)"
21029,"""Bullitt, (KY)""",56.8,"0.0 - 62.8 (644)"
21031,"""Butler, (KY)""",79.4,"78.9 - 89.3 (647)"
21045,"""Casey, (KY)""",83.9,"78.9 - 89.3 (647)"
21049,"""Clark, (KY)""",93.6,"89.4 - 219.7 (639)"
21053,"""Clinton, (KY)""",77.9,"71.9 - 78.8 (637)"
21057,"""Cumberland, (KY)""",95.3,"89.4 - 219.7 (639)"
21059,"""Daviess, (KY)""",75.5,"71.9 - 78.8 (637)"
21061,"""Edmonson, (KY)""",89.4,"89.4 - 219.7 (639)"
21065,"""Estill, (KY)""",97.5,"89.4 - 219.7 (639)"
21067,"""Fayette, (KY)""",70.4,"62.9 - 71.8 (651)"
21073,"""Franklin, (KY)""",81,"78.9 - 89.3 (647)"
21079,"""Garrard, (KY)""",72.4,"71.9 - 78.8 (637)"
21085,"""Grayson, (KY)""",82.6,"78.9 - 89.3 (647)"
21087,"""Green, (KY)""",95.8,"89.4 - 219.7 (639)"
21091,"""Hancock, (KY)""",76.9,"71.9 - 78.8 (637)"
21093,"""Hardin, (KY)""",56,"0.0 - 62.8 (644)"
21099,"""Hart, (KY)""",95.2,"89.4 - 219.7 (639)"
21109,"""Jackson, (KY)""",91.4,"89.4 - 219.7 (639)"
21111,"""Jefferson, (KY)""",66.4,"62.9 - 71.8 (651)"
21113,"""Jessamine, (KY)""",71.2,"62.9 - 71.8 (651)"
21123,"""Larue, (KY)""",80.4,"78.9 - 89.3 (647)"
21125,"""Laurel, (KY)""",78.4,"71.9 - 78.8 (637)"
21137,"""Lincoln, (KY)""",78.2,"71.9 - 78.8 (637)"
21141,"""Logan, (KY)""",79.6,"78.9 - 89.3 (647)"
21147,"""McCreary, (KY)""",84,"78.9 - 89.3 (647)"
21151,"""Madison, (KY)""",75.2,"71.9 - 78.8 (637)"
21155,"""Marion, (KY)""",83.9,"78.9 - 89.3 (647)"
21163,"""Meade, (KY)""",73.5,"71.9 - 78.8 (637)"
21167,"""Mercer, (KY)""",73,"71.9 - 78.8 (637)"
21169,"""Metcalfe, (KY)""",97.9,"89.4 - 219.7 (639)"
21171,"""Monroe, (KY)""",102,"89.4 - 219.7 (639)"
21173,"""Montgomery, (KY)""",82.9,"78.9 - 89.3 (647)"
21177,"""Muhlenberg, (KY)""",74.1,"71.9 - 78.8 (637)"
21179,"""Nelson, (KY)""",81.5,"78.9 - 89.3 (647)"
21181,"""Nicholas, (KY)""",96.3,"89.4 - 219.7 (639)"
21183,"""Ohio, (KY)""",78.2,"71.9 - 78.8 (637)"
21199,"""Pulaski, (KY)""",77.2,"71.9 - 78.8 (637)"
21203,"""Rockcastle, (KY)""",78.4,"71.9 - 78.8 (637)"
21207,"""Russell, (KY)""",80.3,"78.9 - 89.3 (647)"
21209,"""Scott, (KY)""",91.6,"89.4 - 219.7 (639)"
21211,"""Shelby, (KY)""",67.5,"62.9 - 71.8 (651)"
21213,"""Simpson, (KY)""",91.2,"89.4 - 219.7 (639)"
21215,"""Spencer, (KY)""",67,"62.9 - 71.8 (651)"
21217,"""Taylor, (KY)""",90.4,"89.4 - 219.7 (639)"
21227,"""Warren, (KY)""",86.5,"78.9 - 89.3 (647)"
21229,"""Washington, (KY)""",81.2,"78.9 - 89.3 (647)"
21231,"""Wayne, (KY)""",79.1,"78.9 - 89.3 (647)"
21235,"""Whitley, (KY)""",104.2,"89.4 - 219.7 (639)"
21239,"""Woodford, (KY)""",73.9,"71.9 - 78.8 (637)"
37039,"""Cherokee, (NC)""",74.2,"71.9 - 78.8 (637)"
47001,"""Anderson, (TN)""",75.3,"71.9 - 78.8 (637)"
47003,"""Bedford, (TN)""",89.9,"89.4 - 219.7 (639)"
47007,"""Bledsoe, (TN)""",88.6,"78.9 - 89.3 (647)"
47009,"""Blount, (TN)""",72.7,"71.9 - 78.8 (637)"
47011,"""Bradley, (TN)""",99.2,"89.4 - 219.7 (639)"
47013,"""Campbell, (TN)""",91,"89.4 - 219.7 (639)"
47015,"""Cannon, (TN)""",91,"89.4 - 219.7 (639)"
47021,"""Cheatham, (TN)""",101.8,"89.4 - 219.7 (639)"
47027,"""Clay, (TN)""",98.1,"89.4 - 219.7 (639)"
47031,"""Coffee, (TN)""",85.5,"78.9 - 89.3 (647)"
47035,"""Cumberland, (TN)""",69.1,"62.9 - 71.8 (651)"
47037,"""Davidson, (TN)""",87.9,"78.9 - 89.3 (647)"
47041,"""DeKalb, (TN)""",94.7,"89.4 - 219.7 (639)"
47049,"""Fentress, (TN)""",76,"71.9 - 78.8 (637)"
47051,"""Franklin, (TN)""",90.5,"89.4 - 219.7 (639)"
47055,"""Giles, (TN)""",96.7,"89.4 - 219.7 (639)"
47061,"""Grundy, (TN)""",96.5,"89.4 - 219.7 (639)"
47065,"""Hamilton, (TN)""",98,"89.4 - 219.7 (639)"
47087,"""Jackson, (TN)""",88.6,"78.9 - 89.3 (647)"
47093,"""Knox, (TN)""",74.3,"71.9 - 78.8 (637)"
47103,"""Lincoln, (TN)""",90.1,"89.4 - 219.7 (639)"
47105,"""Loudon, (TN)""",70.5,"62.9 - 71.8 (651)"
47107,"""McMinn, (TN)""",100.1,"89.4 - 219.7 (639)"
47111,"""Macon, (TN)""",95.2,"89.4 - 219.7 (639)"
47115,"""Marion, (TN)""",99.6,"89.4 - 219.7 (639)"
47117,"""Marshall, (TN)""",95.5,"89.4 - 219.7 (639)"
47119,"""Maury, (TN)""",104.4,"89.4 - 219.7 (639)"
47121,"""Meigs, (TN)""",95.8,"89.4 - 219.7 (639)"
47123,"""Monroe, (TN)""",78.3,"71.9 - 78.8 (637)"
47127,"""Moore, (TN)""",91,"89.4 - 219.7 (639)"
47129,"""Morgan, (TN)""",73.3,"71.9 - 78.8 (637)"
47133,"""Overton, (TN)""",85.2,"78.9 - 89.3 (647)"
47137,"""Pickett, (TN)""",83.8,"78.9 - 89.3 (647)"
47139,"""Polk, (TN)""",95.2,"89.4 - 219.7 (639)"
47141,"""Putnam, (TN)""",78.3,"71.9 - 78.8 (637)"
47143,"""Rhea, (TN)""",77.3,"71.9 - 78.8 (637)"
47145,"""Roane, (TN)""",72.3,"71.9 - 78.8 (637)"
47147,"""Robertson, (TN)""",101.4,"89.4 - 219.7 (639)"
47149,"""Rutherford, (TN)""",80.1,"78.9 - 89.3 (647)"
47151,"""Scott, (TN)""",86.9,"78.9 - 89.3 (647)"
47153,"""Sequatchie, (TN)""",99.5,"89.4 - 219.7 (639)"
47159,"""Smith, (TN)""",84.3,"78.9 - 89.3 (647)"
47165,"""Sumner, (TN)""",89.8,"89.4 - 219.7 (639)"
47169,"""Trousdale, (TN)""",87.5,"78.9 - 89.3 (647)"
47175,"""Van Buren, (TN)""",89.8,"89.4 - 219.7 (639)"
47177,"""Warren, (TN)""",103.3,"89.4 - 219.7 (639)"
47185,"""White, (TN)""",108.9,"89.4 - 219.7 (639)"
47187,"""Williamson, (TN)""",68.5,"62.9 - 71.8 (651)"
47189,"""Wilson, (TN)""",85.8,"78.9 - 89.3 (647)"
13009,"""Baldwin, (GA)""",82.4,"78.9 - 89.3 (647)"
13011,"""Banks, (GA)""",86.4,"78.9 - 89.3 (647)"
13013,"""Barrow, (GA)""",79.4,"78.9 - 89.3 (647)"
13021,"""Bibb, (GA)""",86.7,"78.9 - 89.3 (647)"
13023,"""Bleckley, (GA)""",85.2,"78.9 - 89.3 (647)"
13031,"""Bulloch, (GA)""",89.4,"89.4 - 219.7 (639)"
13033,"""Burke, (GA)""",85.4,"78.9 - 89.3 (647)"
13043,"""Candler, (GA)""",100.4,"89.4 - 219.7 (639)"
13059,"""Clarke, (GA)""",94.3,"89.4 - 219.7 (639)"
13073,"""Columbia, (GA)""",74.3,"71.9 - 78.8 (637)"
13091,"""Dodge, (GA)""",91.4,"89.4 - 219.7 (639)"
13093,"""Dooly, (GA)""",82.8,"78.9 - 89.3 (647)"
13103,"""Effingham, (GA)""",83.2,"78.9 - 89.3 (647)"
13105,"""Elbert, (GA)""",85.4,"78.9 - 89.3 (647)"
13107,"""Emanuel, (GA)""",97.7,"89.4 - 219.7 (639)"
13109,"""Evans, (GA)""",90.8,"89.4 - 219.7 (639)"
13119,"""Franklin, (GA)""",92.8,"89.4 - 219.7 (639)"
13125,"""Glascock, (GA)""",85.8,"78.9 - 89.3 (647)"
13133,"""Greene, (GA)""",84.2,"78.9 - 89.3 (647)"
13137,"""Habersham, (GA)""",82.2,"78.9 - 89.3 (647)"
13139,"""Hall, (GA)""",76.4,"71.9 - 78.8 (637)"
13141,"""Hancock, (GA)""",87.6,"78.9 - 89.3 (647)"
13147,"""Hart, (GA)""",87.3,"78.9 - 89.3 (647)"
13153,"""Houston, (GA)""",81.5,"78.9 - 89.3 (647)"
13157,"""Jackson, (GA)""",94.4,"89.4 - 219.7 (639)"
13159,"""Jasper, (GA)""",80.6,"78.9 - 89.3 (647)"
13163,"""Jefferson, (GA)""",86.8,"78.9 - 89.3 (647)"
13165,"""Jenkins, (GA)""",100,"89.4 - 219.7 (639)"
13167,"""Johnson, (GA)""",90.3,"89.4 - 219.7 (639)"
13169,"""Jones, (GA)""",87.9,"78.9 - 89.3 (647)"
13175,"""Laurens, (GA)""",91.8,"89.4 - 219.7 (639)"
13181,"""Lincoln, (GA)""",72.4,"71.9 - 78.8 (637)"
13189,"""McDuffie, (GA)""",77.8,"71.9 - 78.8 (637)"
13195,"""Madison, (GA)""",99.1,"89.4 - 219.7 (639)"
13209,"""Montgomery, (GA)""",95.9,"89.4 - 219.7 (639)"
13211,"""Morgan, (GA)""",82.3,"78.9 - 89.3 (647)"
13217,"""Newton, (GA)""",79.9,"78.9 - 89.3 (647)"
13219,"""Oconee, (GA)""",93.6,"89.4 - 219.7 (639)"
13221,"""Oglethorpe, (GA)""",96.7,"89.4 - 219.7 (639)"
13225,"""Peach, (GA)""",92.1,"89.4 - 219.7 (639)"
13235,"""Pulaski, (GA)""",82,"78.9 - 89.3 (647)"
13237,"""Putnam, (GA)""",83.2,"78.9 - 89.3 (647)"
13241,"""Rabun, (GA)""",83.3,"78.9 - 89.3 (647)"
13245,"""Richmond, (GA)""",83.2,"78.9 - 89.3 (647)"
13251,"""Screven, (GA)""",97,"89.4 - 219.7 (639)"
13257,"""Stephens, (GA)""",89.9,"89.4 - 219.7 (639)"
13265,"""Taliaferro, (GA)""",92.7,"89.4 - 219.7 (639)"
13279,"""Toombs, (GA)""",102,"89.4 - 219.7 (639)"
13281,"""Towns, (GA)""",81.4,"78.9 - 89.3 (647)"
13283,"""Treutlen, (GA)""",93.6,"89.4 - 219.7 (639)"
13289,"""Twiggs, (GA)""",88.2,"78.9 - 89.3 (647)"
13297,"""Walton, (GA)""",80.5,"78.9 - 89.3 (647)"
13301,"""Warren, (GA)""",87.4,"78.9 - 89.3 (647)"
13303,"""Washington, (GA)""",86.9,"78.9 - 89.3 (647)"
13311,"""White, (GA)""",78.1,"71.9 - 78.8 (637)"
13317,"""Wilkes, (GA)""",85.5,"78.9 - 89.3 (647)"
13319,"""Wilkinson, (GA)""",87.6,"78.9 - 89.3 (647)"
21011,"""Bath, (KY)""",106.5,"89.4 - 219.7 (639)"
21013,"""Bell, (KY)""",115.3,"89.4 - 219.7 (639)"
21019,"""Boyd, (KY)""",88.2,"78.9 - 89.3 (647)"
21025,"""Breathitt, (KY)""",98.4,"89.4 - 219.7 (639)"
21043,"""Carter, (KY)""",78.5,"71.9 - 78.8 (637)"
21051,"""Clay, (KY)""",123.2,"89.4 - 219.7 (639)"
21063,"""Elliott, (KY)""",58.6,"0.0 - 62.8 (644)"
21069,"""Fleming, (KY)""",94.5,"89.4 - 219.7 (639)"
21071,"""Floyd, (KY)""",64.6,"62.9 - 71.8 (651)"
21095,"""Harlan, (KY)""",114,"89.4 - 219.7 (639)"
21115,"""Johnson, (KY)""",90.3,"89.4 - 219.7 (639)"
21119,"""Knott, (KY)""",72.8,"71.9 - 78.8 (637)"
21121,"""Knox, (KY)""",89.3,"78.9 - 89.3 (647)"
21127,"""Lawrence, (KY)""",91.5,"89.4 - 219.7 (639)"
21129,"""Lee, (KY)""",112.5,"89.4 - 219.7 (639)"
21131,"""Leslie, (KY)""",122.7,"89.4 - 219.7 (639)"
21133,"""Letcher, (KY)""",76.3,"71.9 - 78.8 (637)"
21153,"""Magoffin, (KY)""",68.9,"62.9 - 71.8 (651)"
21159,"""Martin, (KY)""",75.1,"71.9 - 78.8 (637)"
21165,"""Menifee, (KY)""",88.8,"78.9 - 89.3 (647)"
21175,"""Morgan, (KY)""",85.4,"78.9 - 89.3 (647)"
21189,"""Owsley, (KY)""",108.4,"89.4 - 219.7 (639)"
21193,"""Perry, (KY)""",99.7,"89.4 - 219.7 (639)"
21195,"""Pike, (KY)""",66.6,"62.9 - 71.8 (651)"
21197,"""Powell, (KY)""",105.7,"89.4 - 219.7 (639)"
21205,"""Rowan, (KY)""",105.3,"89.4 - 219.7 (639)"
21237,"""Wolfe, (KY)""",113,"89.4 - 219.7 (639)"
37003,"""Alexander, (NC)""",77,"71.9 - 78.8 (637)"
37005,"""Alleghany, (NC)""",64.9,"62.9 - 71.8 (651)"
37009,"""Ashe, (NC)""",58.3,"0.0 - 62.8 (644)"
37011,"""Avery, (NC)""",76.2,"71.9 - 78.8 (637)"
37021,"""Buncombe, (NC)""",82.3,"78.9 - 89.3 (647)"
37023,"""Burke, (NC)""",83.3,"78.9 - 89.3 (647)"
37027,"""Caldwell, (NC)""",80.7,"78.9 - 89.3 (647)"
37035,"""Catawba, (NC)""",84.5,"78.9 - 89.3 (647)"
37043,"""Clay, (NC)""",80.6,"78.9 - 89.3 (647)"
37045,"""Cleveland, (NC)""",91.6,"89.4 - 219.7 (639)"
37071,"""Gaston, (NC)""",86,"78.9 - 89.3 (647)"
37075,"""Graham, (NC)""",71.7,"62.9 - 71.8 (651)"
37087,"""Haywood, (NC)""",74.9,"71.9 - 78.8 (637)"
37089,"""Henderson, (NC)""",76.3,"71.9 - 78.8 (637)"
37097,"""Iredell, (NC)""",82.9,"78.9 - 89.3 (647)"
37099,"""Jackson, (NC)""",77.9,"71.9 - 78.8 (637)"
37109,"""Lincoln, (NC)""",80,"78.9 - 89.3 (647)"
37111,"""McDowell, (NC)""",84.5,"78.9 - 89.3 (647)"
37113,"""Macon, (NC)""",82.6,"78.9 - 89.3 (647)"
37115,"""Madison, (NC)""",92.8,"89.4 - 219.7 (639)"
37119,"""Mecklenburg, (NC)""",73.8,"71.9 - 78.8 (637)"
37121,"""Mitchell, (NC)""",74.3,"71.9 - 78.8 (637)"
37149,"""Polk, (NC)""",81.5,"78.9 - 89.3 (647)"
37161,"""Rutherford, (NC)""",98.6,"89.4 - 219.7 (639)"
37171,"""Surry, (NC)""",85.4,"78.9 - 89.3 (647)"
37173,"""Swain, (NC)""",71.5,"62.9 - 71.8 (651)"
37175,"""Transylvania, (NC)""",79.2,"78.9 - 89.3 (647)"
37189,"""Watauga, (NC)""",61,"0.0 - 62.8 (644)"
37193,"""Wilkes, (NC)""",63.6,"62.9 - 71.8 (651)"
37197,"""Yadkin, (NC)""",82.5,"78.9 - 89.3 (647)"
37199,"""Yancey, (NC)""",77.4,"71.9 - 78.8 (637)"
45001,"""Abbeville, (SC)""",85.1,"78.9 - 89.3 (647)"
45003,"""Aiken, (SC)""",78,"71.9 - 78.8 (637)"
45005,"""Allendale, (SC)""",109.6,"89.4 - 219.7 (639)"
45007,"""Anderson, (SC)""",82.4,"78.9 - 89.3 (647)"
45009,"""Bamberg, (SC)""",104.3,"89.4 - 219.7 (639)"
45011,"""Barnwell, (SC)""",84.7,"78.9 - 89.3 (647)"
45013,"""Beaufort, (SC)""",50.7,"0.0 - 62.8 (644)"
45017,"""Calhoun, (SC)""",77.5,"71.9 - 78.8 (637)"
45021,"""Cherokee, (SC)""",91.7,"89.4 - 219.7 (639)"
45023,"""Chester, (SC)""",93.2,"89.4 - 219.7 (639)"
45029,"""Colleton, (SC)""",116.8,"89.4 - 219.7 (639)"
45037,"""Edgefield, (SC)""",77.8,"71.9 - 78.8 (637)"
45039,"""Fairfield, (SC)""",76.8,"71.9 - 78.8 (637)"
45045,"""Greenville, (SC)""",80,"78.9 - 89.3 (647)"
45047,"""Greenwood, (SC)""",82.2,"78.9 - 89.3 (647)"
45049,"""Hampton, (SC)""",108.4,"89.4 - 219.7 (639)"
45053,"""Jasper, (SC)""",80.4,"78.9 - 89.3 (647)"
45057,"""Lancaster, (SC)""",73.9,"71.9 - 78.8 (637)"
45059,"""Laurens, (SC)""",101.7,"89.4 - 219.7 (639)"
45063,"""Lexington, (SC)""",72,"71.9 - 78.8 (637)"
45065,"""McCormick, (SC)""",74.6,"71.9 - 78.8 (637)"
45071,"""Newberry, (SC)""",85.9,"78.9 - 89.3 (647)"
45073,"""Oconee, (SC)""",83.4,"78.9 - 89.3 (647)"
45075,"""Orangeburg, (SC)""",97.2,"89.4 - 219.7 (639)"
45077,"""Pickens, (SC)""",80.6,"78.9 - 89.3 (647)"
45079,"""Richland, (SC)""",71.6,"62.9 - 71.8 (651)"
45081,"""Saluda, (SC)""",75.3,"71.9 - 78.8 (637)"
45083,"""Spartanburg, (SC)""",95.1,"89.4 - 219.7 (639)"
45087,"""Union, (SC)""",98,"89.4 - 219.7 (639)"
45091,"""York, (SC)""",90.2,"89.4 - 219.7 (639)"
47019,"""Carter, (TN)""",71.9,"71.9 - 78.8 (637)"
47025,"""Claiborne, (TN)""",101.8,"89.4 - 219.7 (639)"
47029,"""Cocke, (TN)""",82,"78.9 - 89.3 (647)"
47057,"""Grainger, (TN)""",83.7,"78.9 - 89.3 (647)"
47059,"""Greene, (TN)""",89.1,"78.9 - 89.3 (647)"
47063,"""Hamblen, (TN)""",86.6,"78.9 - 89.3 (647)"
47067,"""Hancock, (TN)""",87,"78.9 - 89.3 (647)"
47073,"""Hawkins, (TN)""",78.6,"71.9 - 78.8 (637)"
47089,"""Jefferson, (TN)""",77.9,"71.9 - 78.8 (637)"
47091,"""Johnson, (TN)""",70,"62.9 - 71.8 (651)"
47155,"""Sevier, (TN)""",73.5,"71.9 - 78.8 (637)"
47163,"""Sullivan, (TN)""",74.3,"71.9 - 78.8 (637)"
47171,"""Unicoi, (TN)""",74.5,"71.9 - 78.8 (637)"
47173,"""Union, (TN)""",80.9,"78.9 - 89.3 (647)"
47179,"""Washington, (TN)""",74.9,"71.9 - 78.8 (637)"
51021,"""Bland, (VA)""",78.9,"78.9 - 89.3 (647)"
51027,"""Buchanan, (VA)""",67.2,"62.9 - 71.8 (651)"
51035,"""Carroll, (VA)""",80.6,"78.9 - 89.3 (647)"
51051,"""Dickenson, (VA)""",65.9,"62.9 - 71.8 (651)"
51071,"""Giles, (VA)""",75.4,"71.9 - 78.8 (637)"
51077,"""Grayson, (VA)""",74.2,"71.9 - 78.8 (637)"
51105,"""Lee, (VA)""",81.2,"78.9 - 89.3 (647)"
51155,"""Pulaski, (VA)""",82.3,"78.9 - 89.3 (647)"
51167,"""Russell, (VA)""",74.1,"71.9 - 78.8 (637)"
51169,"""Scott, (VA)""",74.9,"71.9 - 78.8 (637)"
51173,"""Smyth, (VA)""",76.3,"71.9 - 78.8 (637)"
51185,"""Tazewell, (VA)""",71,"62.9 - 71.8 (651)"
51191,"""Washington, (VA)""",74.9,"71.9 - 78.8 (637)"
51195,"""Wise, (VA)""",75.2,"71.9 - 78.8 (637)"
51197,"""Wythe, (VA)""",78.6,"71.9 - 78.8 (637)"
51520,"""Bristol, (VA)""",76.2,"71.9 - 78.8 (637)"
51640,"""Galax, (VA)""",92.9,"89.4 - 219.7 (639)"
51720,"""Norton, (VA)""",71.5,"62.9 - 71.8 (651)"
54005,"""Boone, (WV)""",91.8,"89.4 - 219.7 (639)"
